id,voter_id,candidate_id,position_id,election_id,created_at,updated_at
5595,300,1,1,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5596,300,3,2,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5597,300,5,4,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5598,300,14,6,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5599,300,20,7,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5600,300,24,9,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5601,300,76,11,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5602,300,78,13,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5603,300,103,14,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5604,300,83,16,1,2026-05-22 14:40:09,2026-05-22 14:40:09
5605,301,3,2,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5606,301,4,3,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5607,301,5,4,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5608,301,6,5,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5609,301,15,6,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5610,301,20,7,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5611,301,25,10,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5612,301,87,11,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5613,301,114,12,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5614,301,102,13,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5615,301,90,14,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5616,301,119,15,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5617,301,109,16,1,2026-05-22 11:55:49,2026-05-22 11:55:49
5618,302,3,2,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5619,302,4,3,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5620,302,5,4,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5621,302,6,5,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5622,302,15,6,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5623,302,20,7,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5624,302,24,9,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5625,302,100,11,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5626,302,77,12,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5627,302,89,13,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5628,302,103,14,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5629,302,80,15,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5630,302,107,16,1,2026-05-22 13:44:13,2026-05-22 13:44:13
5631,304,1,1,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5632,304,4,3,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5633,304,6,5,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5634,304,9,6,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5635,304,21,7,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5636,304,25,10,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5637,304,87,11,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5638,304,89,13,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5639,304,103,14,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5640,304,104,15,1,2026-05-22 12:02:21,2026-05-22 12:02:21
5641,305,1,1,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5642,305,2,2,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5643,305,4,3,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5644,305,5,4,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5645,305,6,5,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5646,305,14,6,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5647,305,21,7,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5648,305,24,9,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5649,305,25,10,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5650,305,76,11,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5651,305,89,13,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5652,305,79,14,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5653,305,119,15,1,2026-05-22 09:40:23,2026-05-22 09:40:23
5654,306,1,1,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5655,306,2,2,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5656,306,4,3,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5657,306,5,4,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5658,306,12,6,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5659,306,24,9,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5660,306,25,10,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5661,306,87,11,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5662,306,103,14,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5663,306,80,15,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5664,306,123,16,1,2026-05-22 08:59:07,2026-05-22 08:59:07
5665,318,2,2,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5666,318,4,3,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5667,318,5,4,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5668,318,6,5,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5669,318,12,6,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5670,318,21,7,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5671,318,25,10,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5672,318,76,11,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5673,318,77,12,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5674,318,116,13,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5675,318,118,14,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5676,318,104,15,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5677,318,109,16,1,2026-05-22 08:53:51,2026-05-22 08:53:51
5678,321,1,1,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5679,321,2,2,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5680,321,4,3,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5681,321,5,4,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5682,321,6,5,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5683,321,8,6,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5684,321,24,9,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5685,321,76,11,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5686,321,88,12,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5687,321,90,14,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5688,321,107,16,1,2026-05-22 11:28:03,2026-05-22 11:28:03
5689,325,1,1,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5690,325,2,2,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5691,325,6,5,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5692,325,18,6,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5693,325,24,9,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5694,325,87,11,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5695,325,77,12,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5696,325,116,13,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5697,325,79,14,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5698,325,104,15,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5699,325,95,16,1,2026-05-22 08:15:00,2026-05-22 08:15:00
5700,326,1,1,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5701,326,4,3,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5702,326,5,4,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5703,326,6,5,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5704,326,24,9,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5705,326,25,10,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5706,326,113,11,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5707,326,78,13,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5708,326,103,14,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5709,326,119,15,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5710,326,128,16,1,2026-05-22 09:05:39,2026-05-22 09:05:39
5711,329,1,1,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5712,329,4,3,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5713,329,5,4,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5714,329,6,5,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5715,329,24,9,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5716,329,25,10,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5717,329,101,12,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5718,329,89,13,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5719,329,104,15,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5720,329,82,16,1,2026-05-22 09:36:08,2026-05-22 09:36:08
5721,332,1,1,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5722,332,2,2,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5723,332,4,3,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5724,332,5,4,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5725,332,6,5,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5726,332,15,6,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5727,332,24,9,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5728,332,25,10,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5729,332,113,11,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5730,332,90,14,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5731,332,91,15,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5732,332,93,16,1,2026-05-22 12:41:27,2026-05-22 12:41:27
5733,333,1,1,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5734,333,3,2,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5735,333,4,3,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5736,333,5,4,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5737,333,6,5,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5738,333,15,6,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5739,333,21,7,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5740,333,24,9,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5741,333,25,10,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5742,333,100,11,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5743,333,89,13,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5744,333,90,14,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5745,333,80,15,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5746,333,93,16,1,2026-05-22 17:51:18,2026-05-22 17:51:18
5747,336,2,2,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5748,336,5,4,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5749,336,6,5,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5750,336,25,10,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5751,336,87,11,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5752,336,114,12,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5753,336,103,14,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5754,336,91,15,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5755,336,110,16,1,2026-05-22 11:21:47,2026-05-22 11:21:47
5756,338,1,1,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5757,338,2,2,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5758,338,4,3,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5759,338,5,4,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5760,338,6,5,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5761,338,16,6,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5762,338,20,7,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5763,338,24,9,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5764,338,114,12,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5765,338,78,13,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5766,338,118,14,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5767,338,108,16,1,2026-05-22 16:56:47,2026-05-22 16:56:47
5768,344,1,1,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5769,344,2,2,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5770,344,4,3,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5771,344,5,4,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5772,344,20,7,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5773,344,24,9,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5774,344,25,10,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5775,344,113,11,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5776,344,101,12,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5777,344,102,13,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5778,344,118,14,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5779,344,91,15,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5780,344,111,16,1,2026-05-22 15:10:31,2026-05-22 15:10:31
5781,345,1,1,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5782,345,3,2,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5783,345,4,3,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5784,345,6,5,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5785,345,16,6,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5786,345,24,9,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5787,345,25,10,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5788,345,113,11,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5789,345,88,12,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5790,345,116,13,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5791,345,79,14,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5792,345,104,15,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5793,345,108,16,1,2026-05-22 13:21:35,2026-05-22 13:21:35
5794,347,2,2,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5795,347,4,3,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5796,347,5,4,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5797,347,6,5,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5798,347,9,6,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5799,347,20,7,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5800,347,24,9,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5801,347,25,10,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5802,347,113,11,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5803,347,101,12,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5804,347,102,13,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5805,347,118,14,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5806,347,104,15,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5807,347,95,16,1,2026-05-22 10:59:07,2026-05-22 10:59:07
5808,348,1,1,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5809,348,5,4,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5810,348,6,5,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5811,348,24,9,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5812,348,25,10,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5813,348,113,11,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5814,348,114,12,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5815,348,78,13,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5816,348,79,14,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5817,348,91,15,1,2026-05-22 10:08:24,2026-05-22 10:08:24
5818,349,1,1,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5819,349,4,3,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5820,349,5,4,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5821,349,14,6,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5822,349,24,9,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5823,349,25,10,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5824,349,76,11,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5825,349,114,12,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5826,349,90,14,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5827,349,91,15,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5828,349,107,16,1,2026-05-22 17:57:50,2026-05-22 17:57:50
5829,354,1,1,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5830,354,3,2,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5831,354,5,4,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5832,354,6,5,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5833,354,12,6,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5834,354,21,7,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5835,354,24,9,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5836,354,25,10,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5837,354,87,11,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5838,354,78,13,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5839,354,79,14,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5840,354,127,16,1,2026-05-22 11:13:47,2026-05-22 11:13:47
5841,355,4,3,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5842,355,6,5,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5843,355,18,6,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5844,355,21,7,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5845,355,24,9,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5846,355,25,10,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5847,355,87,11,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5848,355,101,12,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5849,355,89,13,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5850,355,79,14,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5851,355,80,15,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5852,355,81,16,1,2026-05-22 09:35:45,2026-05-22 09:35:45
5853,357,1,1,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5854,357,3,2,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5855,357,4,3,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5856,357,5,4,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5857,357,6,5,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5858,357,18,6,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5859,357,21,7,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5860,357,24,9,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5861,357,25,10,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5862,357,100,11,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5863,357,101,12,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5864,357,116,13,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5865,357,79,14,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5866,357,91,15,1,2026-05-22 16:27:46,2026-05-22 16:27:46
5867,358,1,1,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5868,358,3,2,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5869,358,4,3,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5870,358,5,4,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5871,358,18,6,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5872,358,24,9,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5873,358,101,12,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5874,358,78,13,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5875,358,90,14,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5876,358,104,15,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5877,358,109,16,1,2026-05-22 11:31:55,2026-05-22 11:31:55
5878,359,1,1,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5879,359,3,2,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5880,359,4,3,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5881,359,6,5,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5882,359,12,6,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5883,359,21,7,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5884,359,25,10,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5885,359,114,12,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5886,359,91,15,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5887,359,109,16,1,2026-05-22 09:12:19,2026-05-22 09:12:19
5888,361,1,1,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5889,361,2,2,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5890,361,4,3,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5891,361,5,4,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5892,361,6,5,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5893,361,14,6,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5894,361,20,7,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5895,361,24,9,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5896,361,25,10,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5897,361,87,11,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5898,361,77,12,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5899,361,116,13,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5900,361,118,14,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5901,361,80,15,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5902,361,81,16,1,2026-05-22 16:13:36,2026-05-22 16:13:36
5903,362,1,1,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5904,362,2,2,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5905,362,6,5,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5906,362,11,6,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5907,362,24,9,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5908,362,87,11,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5909,362,88,12,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5910,362,102,13,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5911,362,104,15,1,2026-05-22 13:39:40,2026-05-22 13:39:40
5912,364,1,1,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5913,364,2,2,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5914,364,4,3,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5915,364,6,5,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5916,364,21,7,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5917,364,24,9,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5918,364,100,11,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5919,364,88,12,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5920,364,90,14,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5921,364,80,15,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5922,364,107,16,1,2026-05-22 17:41:23,2026-05-22 17:41:23
5923,366,1,1,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5924,366,3,2,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5925,366,4,3,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5926,366,5,4,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5927,366,6,5,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5928,366,18,6,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5929,366,20,7,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5930,366,24,9,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5931,366,87,11,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5932,366,77,12,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5933,366,116,13,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5934,366,80,15,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5935,366,121,16,1,2026-05-22 14:09:59,2026-05-22 14:09:59
5936,367,1,1,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5937,367,3,2,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5938,367,4,3,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5939,367,5,4,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5940,367,6,5,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5941,367,8,6,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5942,367,21,7,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5943,367,24,9,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5944,367,100,11,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5945,367,114,12,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5946,367,116,13,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5947,367,90,14,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5948,367,104,15,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5949,367,109,16,1,2026-05-22 13:39:01,2026-05-22 13:39:01
5950,368,1,1,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5951,368,2,2,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5952,368,5,4,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5953,368,6,5,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5954,368,8,6,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5955,368,21,7,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5956,368,24,9,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5957,368,25,10,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5958,368,114,12,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5959,368,102,13,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5960,368,90,14,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5961,368,91,15,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5962,368,83,16,1,2026-05-22 10:19:08,2026-05-22 10:19:08
5963,369,3,2,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5964,369,4,3,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5965,369,19,6,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5966,369,24,9,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5967,369,25,10,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5968,369,100,11,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5969,369,114,12,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5970,369,79,14,1,2026-05-22 16:51:31,2026-05-22 16:51:31
5971,369,83,16,1,2026-05-22 16:51:31,2026-05-22 16:51:31
